danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track_uri,track_name,artist_name,artist_popularity,artist_genres,album_name,track_popularity
0.636,0.806,8,-4.751,1,0.0547,0.15,0,0.0844,0.205,128.024,audio_features,1GYW5YnYuoWiPw4ZB4V1lD,spotify:track:1GYW5YnYuoWiPw4ZB4V1lD,https://api.spotify.com/v1/tracks/1GYW5YnYuoWiPw4ZB4V1lD,https://api.spotify.com/v1/audio-analysis/1GYW5YnYuoWiPw4ZB4V1lD,198750,4,spotify:track:1GYW5YnYuoWiPw4ZB4V1lD,Spiritual (Mriya) [feat. Brooke Tomlinson],Curbi,54,"['dutch house', 'edm', 'electro house', 'future house', 'pop dance', 'progressive electro house']",Spiritual (Mriya) [feat. Brooke Tomlinson],38
0.546,0.896,11,-4.681,0,0.0288,0.00124,0.000153,0.138,0.257,90.028,audio_features,7cW2rDoxZMGI5cyBg8GY9z,spotify:track:7cW2rDoxZMGI5cyBg8GY9z,https://api.spotify.com/v1/tracks/7cW2rDoxZMGI5cyBg8GY9z,https://api.spotify.com/v1/audio-analysis/7cW2rDoxZMGI5cyBg8GY9z,165333,4,spotify:track:7cW2rDoxZMGI5cyBg8GY9z,Star Crossed,3LAU,52,"['edm', 'electro house', 'mashup', 'pop dance', 'progressive electro house', 'progressive house']",Star Crossed,0
0.463,0.702,0,-6.862,1,0.0592,0.00584,0.0576,0.272,0.0698,139.831,audio_features,6494844xe83cUqJXnKYtBm,spotify:track:6494844xe83cUqJXnKYtBm,https://api.spotify.com/v1/tracks/6494844xe83cUqJXnKYtBm,https://api.spotify.com/v1/audio-analysis/6494844xe83cUqJXnKYtBm,198875,4,spotify:track:6494844xe83cUqJXnKYtBm,Star Spangled (Not Your Dope and Taptone Remix),REMMI,30,['electropop'],Star Spangled (Not Your Dope and Taptone Remix),23
0.591,0.856,5,-4.45,1,0.0394,0.0407,6.22E-05,0.349,0.388,100.06,audio_features,0xPUxrTUBcD8kVzip6rJFl,spotify:track:0xPUxrTUBcD8kVzip6rJFl,https://api.spotify.com/v1/tracks/0xPUxrTUBcD8kVzip6rJFl,https://api.spotify.com/v1/audio-analysis/0xPUxrTUBcD8kVzip6rJFl,207606,4,spotify:track:0xPUxrTUBcD8kVzip6rJFl,Staring At The Sun - Nolan van Lith Remix,Vanic,45,"['bass trap', 'future bass', 'pop edm']",Staring At The Sun (Remixes),13
0.5,0.707,0,-4.284,1,0.0377,0.166,0.0098,0.472,0.154,153.983,audio_features,0yjl5u0l3JujGGdS5Cx57o,spotify:track:0yjl5u0l3JujGGdS5Cx57o,https://api.spotify.com/v1/tracks/0yjl5u0l3JujGGdS5Cx57o,https://api.spotify.com/v1/audio-analysis/0yjl5u0l3JujGGdS5Cx57o,342909,4,spotify:track:0yjl5u0l3JujGGdS5Cx57o,Starlight,Ayon,19,[],Starlight,28
0.558,0.715,9,-5.231,1,0.0375,0.0667,0,0.097,0.297,127.001,audio_features,4UQy41kC5LjzwQuiuWOpwA,spotify:track:4UQy41kC5LjzwQuiuWOpwA,https://api.spotify.com/v1/tracks/4UQy41kC5LjzwQuiuWOpwA,https://api.spotify.com/v1/audio-analysis/4UQy41kC5LjzwQuiuWOpwA,202671,4,spotify:track:4UQy41kC5LjzwQuiuWOpwA,Starlight (Keep Me Afloat),Martin Garrix,77,"['dutch edm', 'edm', 'pop', 'pop dance', 'progressive house']",Starlight (Keep Me Afloat),52
0.517,0.603,0,-8.487,1,0.0545,0.0651,0,0.18,0.306,101.114,audio_features,06P3vqeAdm1CT3WA2tKR6t,spotify:track:06P3vqeAdm1CT3WA2tKR6t,https://api.spotify.com/v1/tracks/06P3vqeAdm1CT3WA2tKR6t,https://api.spotify.com/v1/audio-analysis/06P3vqeAdm1CT3WA2tKR6t,230462,4,spotify:track:06P3vqeAdm1CT3WA2tKR6t,Stars,Sky,17,[],Stars,0
0.645,0.875,8,-5.481,0,0.0936,0.136,0.847,0.193,0.519,155.109,audio_features,7qEb82neL4upEhMUrkljpa,spotify:track:7qEb82neL4upEhMUrkljpa,https://api.spotify.com/v1/tracks/7qEb82neL4upEhMUrkljpa,https://api.spotify.com/v1/audio-analysis/7qEb82neL4upEhMUrkljpa,173427,4,spotify:track:7qEb82neL4upEhMUrkljpa,Stars Tonight,Zeds Dead,61,"['brostep', 'canadian electronic', 'dubstep', 'edm', 'electro house', 'progressive electro house']",Stars Tonight,35
0.623,0.572,11,-5.683,0,0.0366,0.267,0,0.268,0.333,129.995,audio_features,5sbgu7Q0gwfa1uRJaeeapw,spotify:track:5sbgu7Q0gwfa1uRJaeeapw,https://api.spotify.com/v1/tracks/5sbgu7Q0gwfa1uRJaeeapw,https://api.spotify.com/v1/audio-analysis/5sbgu7Q0gwfa1uRJaeeapw,184928,4,spotify:track:5sbgu7Q0gwfa1uRJaeeapw,Start Over,ellis,50,[],Start Over,0
0.667,0.69,0,-7.682,0,0.075,0.14,0,0.0932,0.371,116.068,audio_features,0kA1eiBk1ZZumtKnSXWAR5,spotify:track:0kA1eiBk1ZZumtKnSXWAR5,https://api.spotify.com/v1/tracks/0kA1eiBk1ZZumtKnSXWAR5,https://api.spotify.com/v1/audio-analysis/0kA1eiBk1ZZumtKnSXWAR5,196000,4,spotify:track:0kA1eiBk1ZZumtKnSXWAR5,Stay,Nicky Romero,64,"['big room', 'dutch edm', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house']",Stay,26
0.591,0.764,1,-5.484,1,0.0483,0.0383,0,0.103,0.478,169.928,audio_features,5HCyWlXZPP0y6Gqq8TgA20,spotify:track:5HCyWlXZPP0y6Gqq8TgA20,https://api.spotify.com/v1/tracks/5HCyWlXZPP0y6Gqq8TgA20,https://api.spotify.com/v1/audio-analysis/5HCyWlXZPP0y6Gqq8TgA20,141806,4,spotify:track:5HCyWlXZPP0y6Gqq8TgA20,STAY (with Justin Bieber),The Kid LAROI,85,['australian hip hop'],STAY (with Justin Bieber),78
0.626,0.839,4,-3.938,0,0.0465,0.263,0.000741,0.18,0.464,149.97,audio_features,1Rthd7svbDBajW6HQzROzC,spotify:track:1Rthd7svbDBajW6HQzROzC,https://api.spotify.com/v1/tracks/1Rthd7svbDBajW6HQzROzC,https://api.spotify.com/v1/audio-analysis/1Rthd7svbDBajW6HQzROzC,192200,4,spotify:track:1Rthd7svbDBajW6HQzROzC,Stay The Night,Egzod,65,[],Stay The Night,17
0.5,0.769,5,-4.161,0,0.0404,0.00451,0.000808,0.117,0.24,144.95,audio_features,13WIG0L7XKk51H7osLx1JO,spotify:track:13WIG0L7XKk51H7osLx1JO,https://api.spotify.com/v1/tracks/13WIG0L7XKk51H7osLx1JO,https://api.spotify.com/v1/audio-analysis/13WIG0L7XKk51H7osLx1JO,251586,4,spotify:track:13WIG0L7XKk51H7osLx1JO,Stay with Me,Diamond Eyes,49,['gaming edm'],Stay with Me,0
0.791,0.681,0,-6.821,1,0.127,0.0204,0.0108,0.09,0.866,127.986,audio_features,148ytaYVT3TZsHBrOlwl21,spotify:track:148ytaYVT3TZsHBrOlwl21,https://api.spotify.com/v1/tracks/148ytaYVT3TZsHBrOlwl21,https://api.spotify.com/v1/audio-analysis/148ytaYVT3TZsHBrOlwl21,442840,4,spotify:track:148ytaYVT3TZsHBrOlwl21,Stay With Me - Edward Maya Club Remix,Akcent,54,"['classic disco polo', 'romanian house', 'romanian pop']",Fara lacrimi,12
0.633,0.857,9,-3.764,0,0.0322,0.0249,0.156,0.109,0.794,125.004,audio_features,6Esm09YZlCd58xR08xT021,spotify:track:6Esm09YZlCd58xR08xT021,https://api.spotify.com/v1/tracks/6Esm09YZlCd58xR08xT021,https://api.spotify.com/v1/audio-analysis/6Esm09YZlCd58xR08xT021,205440,4,spotify:track:6Esm09YZlCd58xR08xT021,Steal My Clothes (ft. Bea Miller) – LP Giobbi Remix,Kito,55,['electra'],Steal My Clothes,42
0.337,0.552,0,-5.508,0,0.0387,0.0613,0,0.183,0.203,137.031,audio_features,3Qc88IgLW3TrzCnt8sjagL,spotify:track:3Qc88IgLW3TrzCnt8sjagL,https://api.spotify.com/v1/tracks/3Qc88IgLW3TrzCnt8sjagL,https://api.spotify.com/v1/audio-analysis/3Qc88IgLW3TrzCnt8sjagL,224672,4,spotify:track:3Qc88IgLW3TrzCnt8sjagL,Steal Your Heart - Culture Code Remix,BRKLYN,40,['pop edm'],Steal Your Heart (Remixes),26
0.337,0.552,0,-5.508,0,0.0387,0.0613,0,0.183,0.203,137.031,audio_features,3Qc88IgLW3TrzCnt8sjagL,spotify:track:3Qc88IgLW3TrzCnt8sjagL,https://api.spotify.com/v1/tracks/3Qc88IgLW3TrzCnt8sjagL,https://api.spotify.com/v1/audio-analysis/3Qc88IgLW3TrzCnt8sjagL,224672,4,spotify:track:3Qc88IgLW3TrzCnt8sjagL,Steal Your Heart - Culture Code Remix,BRKLYN,40,['pop edm'],Steal Your Heart (Remixes),26
0.337,0.552,0,-5.508,0,0.0387,0.0613,0,0.183,0.203,137.031,audio_features,3Qc88IgLW3TrzCnt8sjagL,spotify:track:3Qc88IgLW3TrzCnt8sjagL,https://api.spotify.com/v1/tracks/3Qc88IgLW3TrzCnt8sjagL,https://api.spotify.com/v1/audio-analysis/3Qc88IgLW3TrzCnt8sjagL,224672,4,spotify:track:3Qc88IgLW3TrzCnt8sjagL,Steal Your Heart - Culture Code Remix,BRKLYN,40,['pop edm'],Steal Your Heart (Remixes),26
0.337,0.552,0,-5.508,0,0.0387,0.0613,0,0.183,0.203,137.031,audio_features,3Qc88IgLW3TrzCnt8sjagL,spotify:track:3Qc88IgLW3TrzCnt8sjagL,https://api.spotify.com/v1/tracks/3Qc88IgLW3TrzCnt8sjagL,https://api.spotify.com/v1/audio-analysis/3Qc88IgLW3TrzCnt8sjagL,224672,4,spotify:track:3Qc88IgLW3TrzCnt8sjagL,Steal Your Heart - Culture Code Remix,BRKLYN,40,['pop edm'],Steal Your Heart (Remixes),26
0.413,0.67,5,-6.862,1,0.254,0.355,0,0.155,0.413,136.854,audio_features,3apri5cx1FB6H8RGkDfLzY,spotify:track:3apri5cx1FB6H8RGkDfLzY,https://api.spotify.com/v1/tracks/3apri5cx1FB6H8RGkDfLzY,https://api.spotify.com/v1/audio-analysis/3apri5cx1FB6H8RGkDfLzY,183000,4,spotify:track:3apri5cx1FB6H8RGkDfLzY,Still Nice,Kwesi,44,[],Still Nice,0
0.515,0.743,4,-4.552,0,0.0388,0.292,0,0.0995,0.322,100.019,audio_features,4WBHUJIUBM2IDxnHapaj51,spotify:track:4WBHUJIUBM2IDxnHapaj51,https://api.spotify.com/v1/tracks/4WBHUJIUBM2IDxnHapaj51,https://api.spotify.com/v1/audio-analysis/4WBHUJIUBM2IDxnHapaj51,168000,4,spotify:track:4WBHUJIUBM2IDxnHapaj51,Stories,Luke Bond,40,"['deep uplifting trance', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",Stories,5
0.442,0.699,5,-4.868,1,0.042,0.32,0,0.101,0.251,145.237,audio_features,01HgVS08pxNO7CZGoeeBXa,spotify:track:01HgVS08pxNO7CZGoeeBXa,https://api.spotify.com/v1/tracks/01HgVS08pxNO7CZGoeeBXa,https://api.spotify.com/v1/audio-analysis/01HgVS08pxNO7CZGoeeBXa,210207,4,spotify:track:01HgVS08pxNO7CZGoeeBXa,Straight Into The Ground,William Black,55,"['melodic dubstep', 'pop edm']",The Nature of Hope,35
0.579,0.697,0,-7.429,0,0.0394,0.0142,1.60E-06,0.157,0.49,129.967,audio_features,2U0pVx4m1Kdm1Gsjjm6iq8,spotify:track:2U0pVx4m1Kdm1Gsjjm6iq8,https://api.spotify.com/v1/tracks/2U0pVx4m1Kdm1Gsjjm6iq8,https://api.spotify.com/v1/audio-analysis/2U0pVx4m1Kdm1Gsjjm6iq8,204213,4,spotify:track:2U0pVx4m1Kdm1Gsjjm6iq8,Strangers,Seven Lions,62,"['brostep', 'complextro', 'dubstep', 'edm', 'electro house', 'melodic dubstep', 'pop dance', 'progressive trance']",Worlds Apart,53
0.676,0.738,11,-5.505,0,0.0446,0.0186,0.00346,0.23,0.309,116.075,audio_features,6cO4fWuQQJypS47fXVCXHE,spotify:track:6cO4fWuQQJypS47fXVCXHE,https://api.spotify.com/v1/tracks/6cO4fWuQQJypS47fXVCXHE,https://api.spotify.com/v1/audio-analysis/6cO4fWuQQJypS47fXVCXHE,174771,4,spotify:track:6cO4fWuQQJypS47fXVCXHE,Strangers,Furkan Sahin,10,[],Strangers,9
0.636,0.529,5,-8.941,1,0.0422,0.185,0.000152,0.363,0.431,136.967,audio_features,0mIvRrpvEg5NDJIEoXee1E,spotify:track:0mIvRrpvEg5NDJIEoXee1E,https://api.spotify.com/v1/tracks/0mIvRrpvEg5NDJIEoXee1E,https://api.spotify.com/v1/audio-analysis/0mIvRrpvEg5NDJIEoXee1E,193987,4,spotify:track:0mIvRrpvEg5NDJIEoXee1E,Strangers Forever,Maude Latour,51,"['alt z', 'indie pop', 'nyc pop']",Strangers Forever EP,30
0.705,0.749,8,-5.436,1,0.042,0.302,0.656,0.264,0.722,137.301,audio_features,26eb5HArBjMXwTuYNpVWVe,spotify:track:26eb5HArBjMXwTuYNpVWVe,https://api.spotify.com/v1/tracks/26eb5HArBjMXwTuYNpVWVe,https://api.spotify.com/v1/audio-analysis/26eb5HArBjMXwTuYNpVWVe,113320,5,spotify:track:26eb5HArBjMXwTuYNpVWVe,streets x kiss it better,EzdriaL,27,[],streets x kiss it better,0
0.622,0.754,2,-7.231,1,0.0328,0.102,0.00022,0.11,0.242,99.976,audio_features,4PuxKhIVcPFMFNmapv9QkL,spotify:track:4PuxKhIVcPFMFNmapv9QkL,https://api.spotify.com/v1/tracks/4PuxKhIVcPFMFNmapv9QkL,https://api.spotify.com/v1/audio-analysis/4PuxKhIVcPFMFNmapv9QkL,206400,4,spotify:track:4PuxKhIVcPFMFNmapv9QkL,Stronger,Long Purple,17,[],Stronger,18
0.715,0.778,6,-6.546,0,0.0365,0.0152,0,0.121,0.756,123.954,audio_features,7iUB3byx9Rcks8zW10JVkP,spotify:track:7iUB3byx9Rcks8zW10JVkP,https://api.spotify.com/v1/tracks/7iUB3byx9Rcks8zW10JVkP,https://api.spotify.com/v1/audio-analysis/7iUB3byx9Rcks8zW10JVkP,166925,4,spotify:track:7iUB3byx9Rcks8zW10JVkP,Stupid Feelings,220 KID,57,['uk dance'],Stupid Feelings,54
0.721,0.58,4,-6.042,0,0.0651,0.0227,0.101,0.122,0.168,126.013,audio_features,2sS0EzMnqbLrkxsdVBj4HK,spotify:track:2sS0EzMnqbLrkxsdVBj4HK,https://api.spotify.com/v1/tracks/2sS0EzMnqbLrkxsdVBj4HK,https://api.spotify.com/v1/audio-analysis/2sS0EzMnqbLrkxsdVBj4HK,163814,4,spotify:track:2sS0EzMnqbLrkxsdVBj4HK,Summer Jam,Daily Dreamers,5,[],Summer Jam,16
0.776,0.808,11,-4.501,1,0.117,0.0297,0.000127,0.103,0.494,123.988,audio_features,0z8hI3OPS8ADPWtoCjjLl6,spotify:track:0z8hI3OPS8ADPWtoCjjLl6,https://api.spotify.com/v1/tracks/0z8hI3OPS8ADPWtoCjjLl6,https://api.spotify.com/v1/audio-analysis/0z8hI3OPS8ADPWtoCjjLl6,184104,4,spotify:track:0z8hI3OPS8ADPWtoCjjLl6,Summer of Love (Shawn Mendes & Tainy),Shawn Mendes,84,"['canadian pop', 'pop', 'viral pop']",Summer Of Love,68
0.632,0.615,10,-6.582,0,0.0408,0.0243,0.000299,0.117,0.114,108.015,audio_features,21CBWF1OV9OrAz9votwzVN,spotify:track:21CBWF1OV9OrAz9votwzVN,https://api.spotify.com/v1/tracks/21CBWF1OV9OrAz9votwzVN,https://api.spotify.com/v1/audio-analysis/21CBWF1OV9OrAz9votwzVN,222427,4,spotify:track:21CBWF1OV9OrAz9votwzVN,Summertime,Yellow Claw,62,"['dutch house', 'edm', 'electro house', 'pop dance']",New Blood,35
0.562,0.915,0,-1.751,1,0.0594,0.00328,4.84E-06,0.114,0.257,139.987,audio_features,7D3tWb6yCX9Wl28IEmjcfB,spotify:track:7D3tWb6yCX9Wl28IEmjcfB,https://api.spotify.com/v1/tracks/7D3tWb6yCX9Wl28IEmjcfB,https://api.spotify.com/v1/audio-analysis/7D3tWb6yCX9Wl28IEmjcfB,226286,4,spotify:track:7D3tWb6yCX9Wl28IEmjcfB,Summertime - Festival Mix,TELYKAST,51,[],Summertime (Festival Mix),23
0.586,0.736,0,-4.206,1,0.041,0.00131,0,0.116,0.152,124.017,audio_features,5DXVZ5F9wPf7ly8snEmrWY,spotify:track:5DXVZ5F9wPf7ly8snEmrWY,https://api.spotify.com/v1/tracks/5DXVZ5F9wPf7ly8snEmrWY,https://api.spotify.com/v1/audio-analysis/5DXVZ5F9wPf7ly8snEmrWY,217838,4,spotify:track:5DXVZ5F9wPf7ly8snEmrWY,Summertime - MC4D Remix,MC4D,50,[],Summertime (MC4D Remix),27
0.47,0.885,7,-2.602,0,0.0463,0.0245,0,0.105,0.397,141.951,audio_features,6wMEtACNPDaACrTBuE8sEe,spotify:track:6wMEtACNPDaACrTBuE8sEe,https://api.spotify.com/v1/tracks/6wMEtACNPDaACrTBuE8sEe,https://api.spotify.com/v1/audio-analysis/6wMEtACNPDaACrTBuE8sEe,236620,4,spotify:track:6wMEtACNPDaACrTBuE8sEe,Sun Comes Up (feat. James Arthur) - Leon Lour Remix,Rudimental,72,"['pop dance', 'uk dance', 'uk funky']",Sun Comes Up (feat. James Arthur) [Remixes; Pt.1],29
0.742,0.764,0,-2.864,1,0.0492,0.0454,2.64E-06,0.275,0.183,128.025,audio_features,5NcYCtoBkAGyxL5SCF64av,spotify:track:5NcYCtoBkAGyxL5SCF64av,https://api.spotify.com/v1/tracks/5NcYCtoBkAGyxL5SCF64av,https://api.spotify.com/v1/audio-analysis/5NcYCtoBkAGyxL5SCF64av,189390,4,spotify:track:5NcYCtoBkAGyxL5SCF64av,Sunburst,Tobu,53,['gaming edm'],Sunburst,51
0.76,0.478,2,-5.574,1,0.0467,0.552,0,0.0703,0.913,89.908,audio_features,3KkXRkHbMCARz0aVfEt68P,spotify:track:3KkXRkHbMCARz0aVfEt68P,https://api.spotify.com/v1/tracks/3KkXRkHbMCARz0aVfEt68P,https://api.spotify.com/v1/audio-analysis/3KkXRkHbMCARz0aVfEt68P,158040,4,spotify:track:3KkXRkHbMCARz0aVfEt68P,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,92,"['dfw rap', 'melodic rap', 'pop', 'rap']",Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),79
0.416,0.763,2,-9.923,0,0.0515,9.09E-05,8.18E-05,0.363,0.0792,127.52,audio_features,58DUogX0DI2uAt0MOXOlGt,spotify:track:58DUogX0DI2uAt0MOXOlGt,https://api.spotify.com/v1/tracks/58DUogX0DI2uAt0MOXOlGt,https://api.spotify.com/v1/audio-analysis/58DUogX0DI2uAt0MOXOlGt,195453,4,spotify:track:58DUogX0DI2uAt0MOXOlGt,Sunrise (ASOT 781) - Daun Giventi Remix,Aruna,31,['vocal trance'],A State Of Trance Episode 781,1
0.287,0.707,7,-6.139,1,0.0323,0.162,0.000664,0.094,0.166,129.95,audio_features,70nZjGuf7FF9BMhoeR7BWX,spotify:track:70nZjGuf7FF9BMhoeR7BWX,https://api.spotify.com/v1/tracks/70nZjGuf7FF9BMhoeR7BWX,https://api.spotify.com/v1/audio-analysis/70nZjGuf7FF9BMhoeR7BWX,223059,4,spotify:track:70nZjGuf7FF9BMhoeR7BWX,Sunsets,NURKO,51,"['melodic dubstep', 'pop edm']",Sunsets,0
0.476,0.789,1,-3.918,1,0.0443,0.0212,2.68E-05,0.0702,0.227,127.94,audio_features,0djCGpQugyEPX63V1NGcV6,spotify:track:0djCGpQugyEPX63V1NGcV6,https://api.spotify.com/v1/tracks/0djCGpQugyEPX63V1NGcV6,https://api.spotify.com/v1/audio-analysis/0djCGpQugyEPX63V1NGcV6,188125,4,spotify:track:0djCGpQugyEPX63V1NGcV6,Supernova,Kosling,32,"['pop edm', 'sky room']",Supernova,0
0.588,0.894,1,-2.914,1,0.0837,0.0323,7.57E-06,0.218,0.451,128.024,audio_features,2X3BAfTFSgMsWCOwG2T380,spotify:track:2X3BAfTFSgMsWCOwG2T380,https://api.spotify.com/v1/tracks/2X3BAfTFSgMsWCOwG2T380,https://api.spotify.com/v1/audio-analysis/2X3BAfTFSgMsWCOwG2T380,281250,4,spotify:track:2X3BAfTFSgMsWCOwG2T380,Surrender - Tritonal Remix,Cash Cash,60,"['dance pop', 'edm', 'electro house', 'electropowerpop', 'pop dance']",Surrender (Tritonal Remix),0
0.442,0.572,10,-5.509,0,0.0362,0.293,3.69E-06,0.0978,0.108,85.963,audio_features,1MhdaEmBlc71o9ID1eP9Io,spotify:track:1MhdaEmBlc71o9ID1eP9Io,https://api.spotify.com/v1/tracks/1MhdaEmBlc71o9ID1eP9Io,https://api.spotify.com/v1/audio-analysis/1MhdaEmBlc71o9ID1eP9Io,227442,4,spotify:track:1MhdaEmBlc71o9ID1eP9Io,Survive (with Luma),Blanke,51,"['dubstep', 'melodic dubstep']",Survive (with Luma),27
0.572,0.839,2,-3.865,1,0.0397,0.0721,1.74E-06,0.197,0.516,126.029,audio_features,6vPJvkEuWZPcv58NnQ3dBR,spotify:track:6vPJvkEuWZPcv58NnQ3dBR,https://api.spotify.com/v1/tracks/6vPJvkEuWZPcv58NnQ3dBR,https://api.spotify.com/v1/audio-analysis/6vPJvkEuWZPcv58NnQ3dBR,232533,4,spotify:track:6vPJvkEuWZPcv58NnQ3dBR,Sweet Escape,Alesso,77,"['dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']",Forever,49
0.573,0.929,8,-3.942,0,0.109,0.197,0.000112,0.0567,0.582,127.934,audio_features,24LS4lQShWyixJ0ZrJXfJ5,spotify:track:24LS4lQShWyixJ0ZrJXfJ5,https://api.spotify.com/v1/tracks/24LS4lQShWyixJ0ZrJXfJ5,https://api.spotify.com/v1/audio-analysis/24LS4lQShWyixJ0ZrJXfJ5,212560,4,spotify:track:24LS4lQShWyixJ0ZrJXfJ5,Sweet Nothing (feat. Florence Welch),Calvin Harris,87,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",18 Months,75
0.601,0.595,6,-7.474,0,0.0742,0.0885,0,0.0896,0.365,153.899,audio_features,5BpBE3fqTH5CIHhLqyPowS,spotify:track:5BpBE3fqTH5CIHhLqyPowS,https://api.spotify.com/v1/tracks/5BpBE3fqTH5CIHhLqyPowS,https://api.spotify.com/v1/audio-analysis/5BpBE3fqTH5CIHhLqyPowS,211948,4,spotify:track:5BpBE3fqTH5CIHhLqyPowS,Sweet Sunshine,Arc North,53,['slap house'],Sweet Sunshine,0
0.669,0.746,10,-5.68,0,0.182,0.21,0.0126,0.16,0.417,102.947,audio_features,2R0qiBZ5Da1TKAkj4SKhT8,spotify:track:2R0qiBZ5Da1TKAkj4SKhT8,https://api.spotify.com/v1/tracks/2R0qiBZ5Da1TKAkj4SKhT8,https://api.spotify.com/v1/audio-analysis/2R0qiBZ5Da1TKAkj4SKhT8,219573,4,spotify:track:2R0qiBZ5Da1TKAkj4SKhT8,Take Cover - Manila Killa Remix,Petit Biscuit,62,['new french touch'],Parachute Remixes,16
0.573,0.901,1,-2.909,0,0.0398,0.06,0,0.104,0.583,125.951,audio_features,4SWdjAOGdAiwEgZ8ksdDTh,spotify:track:4SWdjAOGdAiwEgZ8ksdDTh,https://api.spotify.com/v1/tracks/4SWdjAOGdAiwEgZ8ksdDTh,https://api.spotify.com/v1/audio-analysis/4SWdjAOGdAiwEgZ8ksdDTh,209524,4,spotify:track:4SWdjAOGdAiwEgZ8ksdDTh,Take It Closer (feat. Vikki Gilmore),Rain Man,39,['pop edm'],Take It Closer (feat. Vikki Gilmore),0
0.729,0.675,5,-5.292,0,0.0286,4.14E-05,0.00126,0.0867,0.74,125.036,audio_features,0WCiI0ddWiu5F2kSHgfw5S,spotify:track:0WCiI0ddWiu5F2kSHgfw5S,https://api.spotify.com/v1/tracks/0WCiI0ddWiu5F2kSHgfw5S,https://api.spotify.com/v1/audio-analysis/0WCiI0ddWiu5F2kSHgfw5S,215200,4,spotify:track:0WCiI0ddWiu5F2kSHgfw5S,Take It Off,Kesha,81,"['dance pop', 'pop']",Animal (Expanded Edition),68
0.544,0.947,9,-2.425,0,0.0896,0.0567,0,0.739,0.347,128.016,audio_features,6tnrnIWHOZGDSJWL6rxNh8,spotify:track:6tnrnIWHOZGDSJWL6rxNh8,https://api.spotify.com/v1/tracks/6tnrnIWHOZGDSJWL6rxNh8,https://api.spotify.com/v1/audio-analysis/6tnrnIWHOZGDSJWL6rxNh8,188555,4,spotify:track:6tnrnIWHOZGDSJWL6rxNh8,Take It On,Sick Individuals,50,"['big room', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house']",Take It On,16
0.479,0.746,4,-6,1,0.178,0.00914,3.38E-05,0.117,0.322,159.99,audio_features,2OhU1KU1cqMi2bKC8dNY2g,spotify:track:2OhU1KU1cqMi2bKC8dNY2g,https://api.spotify.com/v1/tracks/2OhU1KU1cqMi2bKC8dNY2g,https://api.spotify.com/v1/audio-analysis/2OhU1KU1cqMi2bKC8dNY2g,192000,4,spotify:track:2OhU1KU1cqMi2bKC8dNY2g,Take Me,William Black,55,"['melodic dubstep', 'pop edm']",Take Me,0
0.361,0.816,6,-6.497,1,0.205,0.503,0,0.0538,0.492,75.025,audio_features,64DjP0ZXjxYGcN4zceWL3W,spotify:track:64DjP0ZXjxYGcN4zceWL3W,https://api.spotify.com/v1/tracks/64DjP0ZXjxYGcN4zceWL3W,https://api.spotify.com/v1/audio-analysis/64DjP0ZXjxYGcN4zceWL3W,216000,4,spotify:track:64DjP0ZXjxYGcN4zceWL3W,Take Me Apart,LZRD,34,['pop edm'],Take Me Apart - Single,6
0.8,0.611,1,-8.466,1,0.158,0.0803,0,0.105,0.507,100.025,audio_features,6HXfoTMOdKlN0IoaM9LkTa,spotify:track:6HXfoTMOdKlN0IoaM9LkTa,https://api.spotify.com/v1/tracks/6HXfoTMOdKlN0IoaM9LkTa,https://api.spotify.com/v1/audio-analysis/6HXfoTMOdKlN0IoaM9LkTa,177600,4,spotify:track:6HXfoTMOdKlN0IoaM9LkTa,Take Me Away,NEFFEX,72,[],Take Me Away,31
0.638,0.834,1,-4.74,1,0.0562,0.00609,0,0.334,0.258,102.033,audio_features,6mKWgN8rMo5M7BwVEm0HjL,spotify:track:6mKWgN8rMo5M7BwVEm0HjL,https://api.spotify.com/v1/tracks/6mKWgN8rMo5M7BwVEm0HjL,https://api.spotify.com/v1/audio-analysis/6mKWgN8rMo5M7BwVEm0HjL,202335,4,spotify:track:6mKWgN8rMo5M7BwVEm0HjL,Take Me Home,Hyperclap,36,[],Take Me Home,0
0.645,0.92,3,-6.796,1,0.0458,0.0638,0.131,0.526,0.0368,125.985,audio_features,5la4c7y1IqBcJiwouVjdy9,spotify:track:5la4c7y1IqBcJiwouVjdy9,https://api.spotify.com/v1/tracks/5la4c7y1IqBcJiwouVjdy9,https://api.spotify.com/v1/audio-analysis/5la4c7y1IqBcJiwouVjdy9,188285,4,spotify:track:5la4c7y1IqBcJiwouVjdy9,Take Me Home,Monocule,43,['dutch edm'],Take Me Home,34
